id_grupo;nombre_grupo_etNIco;codigo_pertenencia_etNIa
0;;6
1;FINZENU DE SAN SEBASTIAN;1
2;ACHIOTE;1
3;ZENU;1
4;COSTA DE ORO;1
5;LOMA DE TIGRE BUENOS AIRES;1
6;;5
7;LAS PIEDRAS;1
8;LA ESMERALDA DE COLOSO;1
9;Por definir;1
10;EMBERA KATIO;1
11;WAYUU;1
12;SABANAS DE LA NEGRA;1
13;SAN ANTONIO;1
14;QUEVEVA;1
15;PANSENIOR;1
16;CABECERA MUNICIPAL;1
17;MATEO PEREZ;1
18;GUAIMARO;1
19;LAS LOMAS;1
20;URBANO DE SAN ANDRES DE SOTAVENTO;1
21;CERRITO DE LA PALMA;1
22;LA GALLERA;1
23;MARUZA;1
24;URBANA DE SAMPUES;1
25;PIEDRAS BLANCAS;1
26;LA PENIATA;1
27;CHORRILLO;1
28;LOS ALTOS;1
29;TATACHIO MIRABEL;1
30;GALAPA;1
31;MONTEGRANDE;1
32;ISLA GALLINAZO;1
33;CUIVA-CANIO VIEJO;1
34;LA PALMIRA;1
35;LA ESMERALDA DE CHOCHO;1
36;TOLIMA;1
37;PALMITAL;1
38;MORROY;1
39;CRUZ DEL BEQUE;1
40;LA ESPERANZA;1
41;TORRENTE;1
42;COMEJEN;1
43;CIENAGUITA;1
44;SAN MARTIN;1
45;JEGuITA;1
46;GUALON;1
47;LAS HUERTAS;1
48;SAN MIGUEL;1
49;VILUT;1
50;LAS CAVERNAS;1
51;PASTOS ORO VERDE;1
52;SAN JACINTO;1
53;SAN ANTONIO URBANO;1
54;LA UNION FLORESTA;1
55;VILLANUEVA;1
56;MANICA;1
57;LA PISTA;1
58;SANTO DOMINGO VIDAL;1
59;CALLE LARGA;1
60;AYWJAWASHI EL JORDAN;1
61;ESCOBAR ARRIBA;1
62;SABANALARGA PALITO;1
63;SABANAS DEL POTRERO;1
64;SANTA ROSA;1
65;PUERTO VIEJO;1
66;LA ISLA;1
67;LA VENTA LA ESPERANZA;1
68;HUERTAS CHICAS ARRIBA;1
69;CARACOL;1
70;UNION CANIITO;1
71;PORVENIR;1
72;CARRANZO;1
73;EL MAMON;1
74;EL MARTILLO;1
75;CUMBAL;1
76;BELLAVISTA;1
77;CAMPO LAS MIRELLAS;1
78;GUAIMI;1
79;DIVINO NINIO;1
80;MAJAGUAL;1
81;EL MAMEY;1
82;SANTA ISABEL NORTE;1
83;PLAZA BONITA;1
84;LAS FLORES LA GALLERA;1
85;HUERTAS CHICAS;1
86;CHOCHO;1
87;ALTOPLANO SAN ANTONIO;1
88;KOFAN;1
89;MATA DE CANIA;1
90;CAPIRRA;1
91;VARSOVIA;1
92;BOSSA NAVARRO;1
93;BABILONIA;1
94;BUENOS AIRES SUR;1
95;LOS CARRETOS;1
96;PUEBLECITO;1
97;SIKUANI_Guahibo;1
98;SITIO VIEJO;1
99;CHIMA URBANO (CABECERA MUNICIPAL);1
100;CERRO DEL NARANJO;1
101;COLOYA;1
102;LA PICHE;1
103;BUENA VISTICA;1
104;EL CARMEN DE PETACA;1
105;SILOE;1
106;LOMAS DE PALITO;1
107;CUCHILLA PALMAR;1
108;PIJAO;1
109;SAN GREGORIO;1
110;Sin ComuNIdad;1
111;SAN JUAN DE LA CRUZ;1
112;JARESAPAIN;1
113;VILLA FATIMA;1
114;INGA;1
115;;2
116;EMBERA;1
117;LOS GAVIRIA;1
118;MURUI_UITOTO;1
119;CURRIPACO;1
120;FLORES DE MOCHA;1
121;AGUAS VIVAS;1
122;ZENU DE MEMBRILLAL -CAIZEM-;1
123;PUTUMAYO LAGUNA FLOR;1
124;NASA_PAEZ;1
125;TACASUAN;1
126;CHINU URBANO;1
127;EL REPARO;1
128;HUESO;1
129;CACAOTAL;1
130;BUENAVISTA;1
131;ALGODONCILLO;1
132;EL CRUCERO;1
133;MAJAGUAL No. 2;1
134;BELLA VISTA;1
135;FLORAL TRADICIONAL;1
136;CRUZ DEL GUAYABO;1
137;SACANA;1
138;SAN JUAN DE DIOS DE LAS PELONAS;1
139;SABANETA;1
140;MEDIA SOMBRA;1
141;SAN MATEO PAJONAL;1
142;EL PITAL;1
143;BERLIN;1
144;PAJONAL;1
145;SANTA CLARA;1
146;SAN JOSE DE ALMAGRA;1
147;CARROUYACHON;1
148;POLICARPA;1
149;BECARPIGAR;1
150;TUCHIN URBANO;1
151;TERMOELECTRICA;1
152;EL VOLAO;1
153;EL BANCO;1
154;LA LIBERTAD;1
155;TEVIS;1
156;LOS ALGARROBOS;1
157;LA LUCHA Y EL CACAO;1
158;FLECHA;1
159;LOS CORREA;1
160;NASA_PAeZ;1
161;SIKUANI_GUAHIBO;1
162;MONTEFRIO;1
163;NUEVA ESPERANZA;1
164;PARAISO INTEGRAL;1
165;SIKUANI_gUAHIBO;1
166;PURISIMA;1
167;PUINAVE;1
168;HUILA;1
169;COREGUAJE;1
170;EMBERA CHAMI;1
171;MOKANA;1
172;QUILLACINGA;1
173;CERRO BOMBA;1
174;BOCA DE JARRO;1
175;NUEVO ORIENTE;1
176;CAMENTSA BIYA;1
177;ANDES NORTE;1
178;PATIO BONITO NORTE;1
179;CAMPO BELLO;1
180;KANKUAMO;1
181;VENECIA;1
182;SAN CARLOS;1
183;EL BUGRE;1
184;COMUNIDAD VILLA PORVENIR;1
185;SANTIAGO ABAJO;1
186;ALTA RIVERA ROMA;1
187;SAN ISIDRO No. 1;1
188;COSTA RICA;1
189;PALMAR BRILLANTE;1
190;MALA NOCHE;1
191;CRUZ CHIQUITA;1
192;EL CARITO;1
193;EL DELIRIO;1
194;CHUPUNDUN;1
195;HOJA ANCHA;1
196;LA GLORIA;1
197;RETIRO DE LOS INDIOS;1
198;MOLINA;1
199;BAJO PALMITAL;1
200;LA GRANJA;1
201;BRILLANTE NORTE;1
202;BARBACOA;1
203;SAN MATIAS;1
204;PUEBLO NUEVO;1
205;SAN PEDRO URBANO DE SANTA CRUZ DE LORICA;1
206;LOMA DE PIEDRA;1
207;COUSEPA;1
208;RETIRO DE LOS PEREZ;1
209;BELEN;1
210;ESCOBALITO;1
211;GARDENIAS;1
212;CERRO VIDALES;1
213;SAN JOSE CERRO MOHAN;1
214;FLECHA SEVILLA;1
215;LOS CASTILLOS;1
216;EL HOYAL;1
217;GUATAVITA TUA;1
218;EL TIGRE;1
219;SITIO NUEVO;1
220;SAN FRANCISCO;1
221;CRUZ DE MAYO;1
222;CENTRO ALEGRE;1
223;VILLA NUEVA;1
224;ALTO SANTANA;1
225;PANCHO;1
226;LA PE-ATA;1
227;CANOAS;1
228;SIn comuNIdad;1
229;PASTO;1
